title,start_time,end_time,description,exercise_title,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,muscle_group
Day 1 (Chest and triceps),"15 Nov 2024, 16:32","15 Nov 2024, 17:32",,Butterfly (Pec Deck),1,normal,25,10,,,Chest
Day 1 (Chest and triceps),"15 Nov 2024, 16:32","15 Nov 2024, 17:32",,Yoga,0,normal,,,,775,Full Body
Day 1 (Chest and triceps),"15 Nov 2024, 16:32","15 Nov 2024, 17:32",,Triceps Extension (Suspension),0,normal,,8,,,Triceps
Afternoon workout 💪,"5 Nov 2024, 20:01","5 Nov 2024, 20:50",Pickleball sport,HIIT,0,normal,,,,720,Cardio
Afternoon workout 💪,"5 Nov 2024, 20:01","5 Nov 2024, 20:50",Pickleball sport,HIIT,1,normal,,,,780,Cardio
Afternoon workout 💪,"5 Nov 2024, 20:01","5 Nov 2024, 20:50",Pickleball sport,HIIT,2,normal,,,,600,Cardio
Afternoon workout 💪,"5 Nov 2024, 20:01","5 Nov 2024, 20:50",Pickleball sport,HIIT,3,normal,,,,720,Cardio
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Spinning,0,normal,,,,370,Cardio
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Stretching,0,normal,,,,181,Other
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Bicep Curl (Suspension),0,normal,,10,,,Biceps
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Bicep Curl (Suspension),1,normal,,9,,,Biceps
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Chest Fly (Suspension),0,normal,,8,,,Chest
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Chest Fly (Suspension),1,normal,,8,,,Chest
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Plate Front Raise,0,normal,11,10,,,Shoulders
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Squat (Suspension),0,normal,,8,,,Quadriceps
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Squat (Suspension),1,normal,,7,,,Quadriceps
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Triceps Extension (Suspension),0,normal,,5,,,Triceps
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Abdomen twist stick,0,normal,,20,,,Abdominals
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Side Stick Bends,0,normal,,10,,,Abdominals
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Side Stick Bends,1,normal,,10,,,Abdominals
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Bicep Curl (Barbell),0,normal,12,10,,,Biceps
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Bicep Curl (Barbell),1,normal,10,10,,,Biceps
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Yoga,0,normal,,,,546,Full Body
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Kettlebell High Pull,0,normal,16,10,,,Full Body
Afternoon workout 💪,"8 Nov 2024, 17:03","8 Nov 2024, 17:52",,Sumo Squat (Kettlebell),0,normal,8,10,,,Quadriceps
Morning workout ☀️,"6 Nov 2024, 11:21","6 Nov 2024, 12:07",,Yoga,0,normal,,,,722,Full Body
Morning workout ☀️,"6 Nov 2024, 11:21","6 Nov 2024, 12:07",,Yoga,1,normal,,,,704,Full Body
Morning workout ☀️,"6 Nov 2024, 11:21","6 Nov 2024, 12:07",,Yoga,2,normal,,,,768,Full Body
Morning workout ☀️,"6 Nov 2024, 11:21","6 Nov 2024, 12:07",,Yoga,3,normal,,,,244,Full Body
Morning workout ☀️,"6 Nov 2024, 11:21","6 Nov 2024, 12:07",,Stretching,0,normal,,,,300,Other
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Bench Press (Barbell),0,normal,49.09,9,,,Chest
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Bench Press (Barbell),1,normal,49.09,8,,,Chest
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Bench Press (Barbell),2,normal,49.09,9,,,Chest
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Incline Chest Press (Machine),0,normal,30,10,,,Chest
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Incline Chest Press (Machine),1,normal,45,8,,,Chest
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Incline Chest Press (Machine),2,normal,45,7,,,Chest
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Triceps Rope Pushdown,0,normal,12.5,12,,,Triceps
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Triceps Rope Pushdown,1,normal,17.5,8,,,Triceps
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Triceps Extension (Machine),0,normal,30,12,,,Triceps
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Triceps Extension (Machine),1,normal,40,8,,,Triceps
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Stretching,0,normal,,,,300,Other
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Crunch,0,normal,,10,,,Abdominals
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Bicycle Crunch Raised Legs,0,normal,,10,,,Abdominals
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Bicycle Crunch Raised Legs,1,normal,,10,,,Abdominals
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Squat (Bodyweight),0,normal,,10,,,Quadriceps
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Squat (Bodyweight),1,normal,,10,,,Quadriceps
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Yoga,0,normal,,,,900,Full Body
Day 1 (Chest and triceps),"4 Nov 2024, 16:57","4 Nov 2024, 18:00",,Yoga,1,normal,,,,780,Full Body
Morning workout ☀️,"31 Oct 2024, 19:00","31 Oct 2024, 19:58",,Spinning,0,normal,,,,900,Cardio
Morning workout ☀️,"31 Oct 2024, 19:00","31 Oct 2024, 19:58",,Spinning,1,normal,,,,600,Cardio
Morning workout ☀️,"31 Oct 2024, 19:00","31 Oct 2024, 19:58",,Spinning,2,normal,,,,420,Cardio
Morning workout ☀️,"31 Oct 2024, 19:00","31 Oct 2024, 19:58",,Cycling,0,normal,,,3,1500,Cardio
Evening workout 🏋️,"30 Oct 2024, 19:39","30 Oct 2024, 20:44",,Cycling,0,normal,,,2.5,1320,Cardio
Evening workout 🏋️,"30 Oct 2024, 19:39","30 Oct 2024, 20:44",,Climbing,0,normal,,,,15,Cardio
Evening workout 🏋️,"30 Oct 2024, 19:39","30 Oct 2024, 20:44",,Squat (Bodyweight),0,normal,,20,,,Quadriceps
Evening workout 🏋️,"30 Oct 2024, 19:39","30 Oct 2024, 20:44",,abdomen couple ball workout,0,normal,8,15,,,Abdominals
Evening workout 🏋️,"30 Oct 2024, 19:39","30 Oct 2024, 20:44",,abdomen couple ball workout,1,normal,8,15,,,Abdominals
Evening workout 🏋️,"30 Oct 2024, 19:39","30 Oct 2024, 20:44",,Plank,0,normal,,,,30,Abdominals
Evening workout 🏋️,"30 Oct 2024, 19:39","30 Oct 2024, 20:44",,Crunch (Weighted),0,normal,6,15,,,Abdominals
Evening workout 🏋️,"30 Oct 2024, 19:39","30 Oct 2024, 20:44",,Crunch (Weighted),1,normal,6,15,,,Abdominals
Evening workout 🏋️,"30 Oct 2024, 19:39","30 Oct 2024, 20:44",,Running,0,normal,,,0.3,300,Cardio
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Seated Incline Curl (Dumbbell),0,normal,20,10,,,Biceps
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Seated Incline Curl (Dumbbell),1,normal,20,10,,,Biceps
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Bicep Curl (Machine),0,normal,30,10,,,Biceps
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Bicep Curl (Machine),1,normal,30,10,,,Biceps
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Bicep Curl (Machine),2,normal,30,10,,,Biceps
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Hammer Curl (Dumbbell),0,normal,20,12,,,Biceps
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Hammer Curl (Dumbbell),1,normal,30,8,,,Biceps
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Hammer Curl (Dumbbell),2,normal,20,9,,,Biceps
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Crunch (Machine),0,normal,40,10,,,Abdominals
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Crunch (Machine),1,normal,40,9,,,Abdominals
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Crunch (Machine),2,normal,50,8,,,Abdominals
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Leg Raise Parallel Bars,0,normal,,8,,,Abdominals
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Leg Raise Parallel Bars,1,normal,,8,,,Abdominals
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Decline Crunch (Weighted),0,normal,10,12,,,Abdominals
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Decline Crunch (Weighted),1,normal,25,9,,,Abdominals
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Decline Crunch (Weighted),2,normal,10,12,,,Abdominals
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,Warm Up,0,normal,,,,205,Cardio
Day 4 (biceps and abdomen ),"29 Oct 2024, 11:25","29 Oct 2024, 12:29",,HIIT,0,normal,,,,883,Cardio
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Face Pull,0,normal,22.5,10,,,Shoulders
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Face Pull,1,normal,27.5,10,,,Shoulders
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Face Pull,2,normal,32.5,8,,,Shoulders
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Plate Front Raise,0,normal,25,10,,,Shoulders
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Plate Front Raise,1,normal,25,10,,,Shoulders
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Shoulder Press (Dumbbell),0,normal,30,8,,,Shoulders
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Shoulder Press (Dumbbell),1,normal,30,7,,,Shoulders
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Dumbbell Row,0,normal,20,10,,,Upper Back
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Dumbbell Row,1,normal,20,10,,,Upper Back
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Back Extension (Machine),0,normal,85,10,,,Lower Back
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Back Extension (Machine),1,normal,100,10,,,Lower Back
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Lat Pulldown (Cable),0,normal,45,12,,,Lats
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Lat Pulldown (Cable),1,normal,60,7,,,Lats
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Pull Up (Assisted),0,normal,55,12,,,Lats
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Pull Up (Assisted),1,normal,40,6,,,Lats
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Pull Up (Assisted),2,normal,40,6,,,Lats
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Back Extension (Hyperextension),0,normal,,10,,,Lower Back
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Seated Row (Machine),0,normal,60,9,,,Upper Back
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Lateral Raise (Machine),0,normal,30,10,,,Shoulders
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Lateral Raise (Machine),1,normal,30,10,,,Shoulders
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Lateral Raise (Machine),2,normal,40,6,,,Shoulders
Day 2 (Shoulder and back ),"27 Oct 2024, 17:38","27 Oct 2024, 18:55",,Cycling,0,normal,,,1.5,900,Cardio
Afternoon workout 💪,"24 Oct 2024, 20:00","24 Oct 2024, 20:55",,HIIT,0,normal,,,,55,Cardio
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Bench Press (Barbell),0,normal,54.09,10,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Bench Press (Barbell),1,normal,54.09,8,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Bench Press (Barbell),2,normal,54.09,8,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Incline Bench Press (Dumbbell),0,normal,30,10,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Incline Bench Press (Dumbbell),1,normal,30,10,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Incline Bench Press (Dumbbell),2,normal,40,8,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Push Up,0,normal,,10,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Push Up,1,normal,,8,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Cable Fly Crossovers,0,normal,25,10,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Cable Fly Crossovers,1,normal,35,7,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Cable Fly Crossovers,2,normal,25,9,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Triceps Rope Pushdown,0,normal,15,12,,,Triceps
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Triceps Rope Pushdown,1,normal,20,8,,,Triceps
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Triceps Rope Pushdown,2,normal,15,8,,,Triceps
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Triceps Rope Pushdown,3,normal,20,6,,,Triceps
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Bench Dip,0,normal,,10,,,Triceps
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Bench Dip,1,normal,,10,,,Triceps
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Triceps Extension (Machine),0,normal,30,10,,,Triceps
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Triceps Extension (Machine),1,normal,30,12,,,Triceps
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Triceps Extension (Machine),2,normal,40,7,,,Triceps
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Butterfly (Pec Deck),0,normal,25,12,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Butterfly (Pec Deck),1,normal,40,8,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Butterfly (Pec Deck),2,normal,40,7,,,Chest
Day 1 (Chest and triceps),"23 Oct 2024, 18:20","23 Oct 2024, 19:24",,Cycling,0,normal,,,0.8,300,Cardio
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Seated Leg Curl (Machine),0,normal,40,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Seated Leg Curl (Machine),1,normal,55,9,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Leg Press Horizontal (Machine),0,normal,90,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Leg Press Horizontal (Machine),1,normal,110,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Leg Press Horizontal (Machine),2,normal,130,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Leg Extension (Machine),0,normal,40,9,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Leg Extension (Machine),1,normal,40,9,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Standing Calf Raise (Machine),0,normal,90,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Standing Calf Raise (Machine),1,normal,110,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Hip Adduction (Machine),0,normal,60,5,,,Adductors
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Hip Adduction (Machine),1,normal,30,12,,,Adductors
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Hip Adduction (Machine),2,normal,45,10,,,Adductors
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Hip Abduction (Machine),0,normal,45,10,,,Abductors
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Hip Abduction (Machine),1,normal,60,10,,,Abductors
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Hip Abduction (Machine),2,normal,75,7,,,Abductors
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Leg Press (Machine),0,normal,158,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Leg Press (Machine),1,normal,158,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Climbing,0,normal,,,,600,Cardio
Day 3  (Legs Adductors Calves Hams),"21 Oct 2024, 17:11","21 Oct 2024, 18:12",,Walking,0,normal,,,1.5,1800,Cardio
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Seated Incline Curl (Dumbbell),0,normal,20,10,,,Biceps
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Seated Incline Curl (Dumbbell),1,normal,20,10,,,Biceps
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Seated Incline Curl (Dumbbell),2,normal,20,9,,,Biceps
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Bicep Curl (Machine),0,normal,30,10,,,Biceps
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Bicep Curl (Machine),1,normal,30,10,,,Biceps
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Hammer Curl (Dumbbell),0,normal,20,12,,,Biceps
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Hammer Curl (Dumbbell),1,normal,30,8,,,Biceps
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Hammer Curl (Dumbbell),2,normal,30,8,,,Biceps
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Plank,0,normal,,,,42,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Plank,1,normal,,,,41,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Plank,2,normal,,,,41,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Russian Twist (Weighted),0,normal,4,30,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Russian Twist (Weighted),1,normal,4,30,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Russian Twist (Weighted),2,normal,4,30,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Heel Taps,0,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Heel Taps,1,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Heel Taps,2,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Crunch (Machine),0,normal,30,10,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Crunch (Machine),1,normal,40,10,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Crunch (Machine),2,normal,50,6,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Knee Raise Parallel Bars,0,normal,,10,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Knee Raise Parallel Bars,1,normal,,10,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Decline Crunch,0,normal,,10,,,Abdominals
Day 4 (biceps and abdomen ),"20 Oct 2024, 15:27","20 Oct 2024, 16:20",,Decline Crunch,1,normal,,10,,,Abdominals
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Face Pull,0,normal,25,12,,,Shoulders
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Face Pull,1,normal,25,10,,,Shoulders
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Face Pull,2,normal,30,10,,,Shoulders
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Seated Shoulder Press (Machine),0,normal,15,10,,,Shoulders
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Seated Shoulder Press (Machine),1,normal,30,8,,,Shoulders
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Back Extension (Machine),0,normal,85,10,,,Lower Back
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Back Extension (Machine),1,normal,100,9,,,Lower Back
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Lat Pulldown (Cable),0,normal,45,10,,,Lats
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Lat Pulldown (Cable),1,normal,60,7,,,Lats
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Lateral Raise (Machine),0,normal,30,10,,,Shoulders
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Lateral Raise (Machine),1,normal,30,10,,,Shoulders
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Side Bend (Dumbbell),0,normal,16,10,,,Abdominals
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Side Bend (Dumbbell),1,normal,16,10,,,Abdominals
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Box Jump,0,normal,,10,,,Quadriceps
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Kettlebell Swing,0,normal,24,10,,,Full Body
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Decline Crunch,0,normal,,10,,,Abdominals
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Pull Up (Assisted),0,normal,55,10,,,Lats
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Pull Up (Assisted),1,normal,55,9,,,Lats
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Spider Curl (Barbell),0,normal,20,10,,,Biceps
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Spider Curl (Barbell),1,normal,20,10,,,Biceps
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Rear Delt Reverse Fly (Machine),0,normal,25,10,,,Upper Back
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Rear Delt Reverse Fly (Machine),1,normal,25,7,,,Upper Back
Day 2 (Shoulder and back ),"18 Oct 2024, 16:56","18 Oct 2024, 17:48",,Stretching,0,normal,,,,150,Other
Day 1 (Chest and triceps),"17 Oct 2024, 17:51","17 Oct 2024, 18:36",,Bench Press (Barbell),0,normal,44.09,10,,,Chest
Day 1 (Chest and triceps),"17 Oct 2024, 17:51","17 Oct 2024, 18:36",,Bench Press (Barbell),1,normal,54.09,10,,,Chest
Day 1 (Chest and triceps),"17 Oct 2024, 17:51","17 Oct 2024, 18:36",,Bench Press (Barbell),2,normal,59.09,8,,,Chest
