title,start_time,end_time,description,exercise_title,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,muscle_group
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Plank,1,normal,,,,51,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Plank,2,normal,,,,47,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Russian Twist (Bodyweight),0,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Russian Twist (Bodyweight),1,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Russian Twist (Bodyweight),2,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Cable Crunch,0,normal,20.06,12,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Cable Crunch,1,normal,24.91,10,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Cable Crunch,2,normal,29.98,8,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Heel Taps,0,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Heel Taps,1,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Heel Taps,2,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Crunch (Machine),0,normal,55.12,10,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Crunch (Machine),1,normal,66.14,8,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Crunch (Machine),2,normal,66.14,9,,,Abdominals
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Elliptical Trainer,0,normal,,,0.33,300,Cardio
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Treadmill,0,normal,,,0.63,600,Cardio
Day 4 (biceps and abdomen ),"13 Feb 2024, 01:00","13 Feb 2024, 02:06",,Dead Hang,0,normal,,,,25,Upper Back
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Hula Hoop,0,normal,,,,60,Cardio
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Hula Hoop,1,normal,,,,60,Cardio
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Hula Hoop,2,normal,,,,45,Cardio
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Yoga,0,normal,,,,360,Full Body
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Yoga,1,normal,,,,752,Full Body
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Yoga,2,normal,,,,889,Full Body
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Lateral Lunge,0,normal,,6,,,Quadriceps
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Lunge,0,normal,,12,,,Quadriceps
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Hip Thrust,0,normal,,10,,,Glutes
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Hip Thrust,1,normal,,10,,,Glutes
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Side Bend (Dumbbell),0,normal,4.41,10,,,Abdominals
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Side Bend (Dumbbell),1,normal,4.41,10,,,Abdominals
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Side Bend (Dumbbell),2,normal,4.41,10,,,Abdominals
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Side Bend (Dumbbell),3,normal,4.41,10,,,Abdominals
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Crunch,0,normal,,15,,,Abdominals
Evening workout 🏋️,"12 Feb 2024, 05:31","12 Feb 2024, 06:28",,Crunch,1,normal,,15,,,Abdominals
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Seated Leg Curl (Machine),0,normal,61.73,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Seated Leg Curl (Machine),1,normal,61.73,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Leg Press Horizontal (Machine),0,normal,94.8,12,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Leg Press Horizontal (Machine),1,normal,114.64,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Leg Press Horizontal (Machine),2,normal,134.48,5,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Single Leg Hip Thrust (Dumbbell),0,normal,15.43,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Single Leg Hip Thrust (Dumbbell),1,normal,15.43,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Leg Extension (Machine),0,normal,46.3,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Leg Extension (Machine),1,normal,46.3,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Single Leg Standing Calf Raise (Machine),0,normal,94.8,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Single Leg Standing Calf Raise (Machine),1,normal,114.64,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Hip Adduction (Machine),0,normal,33.07,15,,,Adductors
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Hip Adduction (Machine),1,normal,44.09,15,,,Adductors
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Hip Abduction (Machine),0,normal,44.09,12,,,Abductors
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Hip Abduction (Machine),1,normal,55.12,10,,,Abductors
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Elliptical Trainer,0,normal,,,0.34,303,Cardio
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Treadmill,0,normal,,,0.62,535,Cardio
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Dead Hang,0,normal,,,,15,Upper Back
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Bent Over Row (Barbell),0,normal,44.09,5,,,Upper Back
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Swimming,0,normal,,,0.19,900,Cardio
Day 3  (Legs Adductors Calves Hams),"9 Feb 2024, 19:52","9 Feb 2024, 21:03",,Cycling,0,normal,,,1.86,1200,Cardio
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Bench Press (Dumbbell),0,normal,19.84,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Bench Press (Dumbbell),1,normal,26.46,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Bench Press (Dumbbell),2,normal,30.86,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Chest Fly (Dumbbell),0,normal,17.64,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Chest Fly (Dumbbell),1,normal,17.64,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Chest Fly (Dumbbell),2,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Incline Bench Press (Dumbbell),0,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Incline Bench Press (Dumbbell),1,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Incline Bench Press (Dumbbell),2,normal,26.46,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Push Up,0,normal,,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Push Up,1,normal,,8,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Cable Fly Crossovers,0,normal,19.84,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Cable Fly Crossovers,1,normal,19.84,10,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Cable Fly Crossovers,2,normal,29.54,7,,,Chest
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Triceps Rope Pushdown,0,normal,9.92,12,,,Triceps
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Triceps Rope Pushdown,1,normal,9.92,12,,,Triceps
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Triceps Rope Pushdown,2,normal,14.99,7,,,Triceps
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Bench Dip,0,normal,,8,,,Triceps
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Bench Dip,1,normal,,10,,,Triceps
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Bench Dip,2,normal,,10,,,Triceps
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Triceps Extension (Dumbbell),0,normal,13.23,10,,,Triceps
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Triceps Extension (Dumbbell),1,normal,15.43,10,,,Triceps
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Triceps Extension (Dumbbell),2,normal,17.64,10,,,Triceps
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Treadmill,0,normal,,,0.62,565,Cardio
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Elliptical Trainer,0,normal,,,0.34,300,Cardio
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Dead Hang,0,normal,,,,15,Upper Back
Day 1 (Chest and triceps),"8 Feb 2024, 00:49","8 Feb 2024, 02:00",,Dead Hang,1,normal,,,,10,Upper Back
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Warm Up,0,normal,,,,188,Cardio
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Jumping Jack,0,normal,,25,,,Full Body
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Hula Hoop,0,normal,,,,60,Cardio
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Hula Hoop,1,normal,,,,60,Cardio
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Hula Hoop,2,normal,,,,60,Cardio
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Crunch,0,normal,,15,,,Abdominals
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Crunch,1,normal,,15,,,Abdominals
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Elbow to Knee,0,normal,,10,,,Abdominals
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Elbow to Knee,1,normal,,10,,,Abdominals
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Glute Bridge,0,normal,,10,,,Glutes
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Glute Bridge,1,normal,,10,,,Glutes
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Kneeling Push Up,0,normal,,10,,,Chest
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Kneeling Push Up,1,normal,,8,,,Chest
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Dead Bug,0,normal,,10,,,Abdominals
Evening workout 🏋️,"7 Feb 2024, 03:32","7 Feb 2024, 04:12",,Yoga,0,normal,,,,897,Full Body
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Heel Taps,0,normal,,30,,,Abdominals
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Heel Taps,1,normal,,30,,,Abdominals
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Heel Taps,2,normal,,30,,,Abdominals
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Plank,0,normal,,,,63,Abdominals
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Plank,1,normal,,,,45,Abdominals
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Plank,2,normal,,,,44,Abdominals
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Russian Twist (Bodyweight),0,normal,,30,,,Abdominals
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Russian Twist (Bodyweight),1,normal,,30,,,Abdominals
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Russian Twist (Bodyweight),2,normal,,30,,,Abdominals
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Crunch (Machine),0,normal,55.12,10,,,Abdominals
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Crunch (Machine),1,normal,55.12,104,,,Abdominals
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Bicep Curl (Dumbbell),0,normal,17.64,10,,,Biceps
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Bicep Curl (Dumbbell),1,normal,22.05,10,,,Biceps
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Hammer Curl (Dumbbell),0,normal,17.64,10,,,Biceps
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Hammer Curl (Dumbbell),1,normal,22.05,10,,,Biceps
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Hammer Curl (Dumbbell),2,normal,22.05,10,,,Biceps
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Seated Incline Curl (Dumbbell),0,normal,17.64,10,,,Biceps
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Seated Incline Curl (Dumbbell),1,normal,17.64,10,,,Biceps
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Seated Incline Curl (Dumbbell),2,normal,17.64,10,,,Biceps
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Dead Hang,0,normal,,,,20,Upper Back
Afternoon workout 💪,"4 Feb 2024, 21:00","4 Feb 2024, 21:53",,Treadmill,0,normal,,,0.62,600,Cardio
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Face Pull,0,normal,20.06,10,,,Shoulders
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Face Pull,1,normal,24.91,10,,,Shoulders
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Face Pull,2,normal,20.06,10,,,Shoulders
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Plate Front Raise,1,normal,22.05,10,,,Shoulders
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Plate Front Raise,2,normal,22.05,10,,,Shoulders
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Lateral Raise (Machine),0,normal,22.05,10,,,Shoulders
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Lateral Raise (Machine),1,normal,33.07,10,,,Shoulders
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Seated Shoulder Press (Machine),0,normal,33.07,10,,,Shoulders
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Seated Shoulder Press (Machine),1,normal,33.07,10,,,Shoulders
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Dumbbell Row,0,normal,15.43,8,,,Upper Back
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Dumbbell Row,1,normal,15.43,8,,,Upper Back
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Dumbbell Row,2,normal,17.64,8,,,Upper Back
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Dumbbell Row,3,normal,17.64,8,,,Upper Back
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Dumbbell Row,4,normal,17.64,8,,,Upper Back
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Dumbbell Row,5,normal,17.64,8,,,Upper Back
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Back Extension (Machine),0,normal,77.16,10,,,Lower Back
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Back Extension (Machine),1,normal,92.59,10,,,Lower Back
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Lat Pulldown (Cable),0,normal,61.73,10,,,Lats
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Lat Pulldown (Cable),1,normal,61.73,10,,,Lats
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Elliptical Trainer,0,normal,,,0.31,265,Cardio
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Seated Row (Machine),0,normal,30.86,10,,,Upper Back
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Seated Row (Machine),1,normal,30.86,10,,,Upper Back
Day 2 (Shoulder and back ),"5 Feb 2024, 23:37","6 Feb 2024, 00:28",,Cycling,0,normal,,,1.86,1200,Cardio
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Seated Leg Curl (Machine),0,normal,61.73,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Seated Leg Curl (Machine),1,normal,61.73,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Seated Leg Curl (Machine),2,normal,77.16,8,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Leg Press Horizontal (Machine),0,normal,94.8,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Leg Press Horizontal (Machine),1,normal,114.64,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Leg Press Horizontal (Machine),2,normal,134.48,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Single Leg Hip Thrust (Dumbbell),0,normal,8.82,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Single Leg Hip Thrust (Dumbbell),1,normal,8.82,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Single Leg Hip Thrust (Dumbbell),2,normal,11.02,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Single Leg Hip Thrust (Dumbbell),3,normal,11.02,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Leg Extension (Machine),0,normal,46.3,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Leg Extension (Machine),1,normal,61.73,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Leg Extension (Machine),2,normal,77.16,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Single Leg Standing Calf Raise (Machine),0,normal,94.8,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Single Leg Standing Calf Raise (Machine),1,normal,114.64,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Single Leg Standing Calf Raise (Machine),2,normal,134.48,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Hip Adduction (Machine),0,normal,33.07,10,,,Adductors
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Hip Adduction (Machine),1,normal,44.09,10,,,Adductors
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Hip Adduction (Machine),2,normal,55.12,10,,,Adductors
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Hip Abduction (Machine),0,normal,44.09,10,,,Abductors
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Hip Abduction (Machine),1,normal,55.12,10,,,Abductors
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Hip Abduction (Machine),2,normal,66.14,10,,,Abductors
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Elliptical Trainer,0,normal,,,0.27,240,Cardio
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Treadmill,0,normal,,,0.62,555,Cardio
Day 3  (Legs Adductors Calves Hams),"2 Feb 2024, 20:38","2 Feb 2024, 21:27",,Dead Hang,0,normal,,,,23,Upper Back
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Hula Hoop,0,normal,,,,60,Cardio
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Hula Hoop,1,normal,,,,90,Cardio
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Hula Hoop,2,normal,,,,90,Cardio
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Downward Dog,0,normal,,8,,,Full Body
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Downward Dog,1,normal,,8,,,Full Body
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Jumping Jack,0,normal,,20,,,Full Body
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Jumping Jack,1,normal,,20,,,Full Body
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Jumping Jack,2,normal,,20,,,Full Body
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Warm Up,0,normal,,,,204,Cardio
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Yoga,0,normal,,,,608,Full Body
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Ab Scissors,0,normal,,20,,,Abdominals
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Ab Scissors,1,normal,,20,,,Abdominals
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Crunch,0,normal,,15,,,Abdominals
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Crunch,1,normal,,15,,,Abdominals
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Crunch,2,normal,,15,,,Abdominals
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Hollow Rock,0,normal,,,,32,Abdominals
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Hollow Rock,1,normal,,,,30,Abdominals
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Lying Leg Raise,0,normal,,10,,,Abdominals
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Lying Leg Raise,1,normal,,8,,,Abdominals
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Side Bend (Dumbbell),0,normal,4.41,10,,,Abdominals
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Side Bend (Dumbbell),1,normal,4.41,10,,,Abdominals
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Bird Dog,0,normal,,8,,,Glutes
Afternoon workout 💪,"2 Feb 2024, 02:38","2 Feb 2024, 03:26",,Hip Thrust,0,normal,,10,,,Glutes
Day 1 (Chest and triceps),"31 Jan 2024, 00:49","31 Jan 2024, 01:59",,Bench Press (Dumbbell),0,normal,19.84,12,,,Chest
Day 1 (Chest and triceps),"31 Jan 2024, 00:49","31 Jan 2024, 01:59",,Bench Press (Dumbbell),1,normal,26.46,10,,,Chest
Day 1 (Chest and triceps),"31 Jan 2024, 00:49","31 Jan 2024, 01:59",,Bench Press (Dumbbell),2,normal,30.86,10,,,Chest
Day 1 (Chest and triceps),"31 Jan 2024, 00:49","31 Jan 2024, 01:59",,Chest Fly (Dumbbell),0,normal,17.64,10,,,Chest
